student_id,name,results (JSON)
STU001,Student 1,"[{""course"": ""CS101"", ""grade"": ""B""}]"
STU002,Student 2,"[{""course"": ""CS102"", ""grade"": ""C""}]"
STU003,Student 3,"[{""course"": ""CS103"", ""grade"": ""D""}]"
STU004,Student 4,"[{""course"": ""CS104"", ""grade"": ""E""}]"
STU005,Student 5,"[{""course"": ""CS100"", ""grade"": ""A""}]"
STU006,Student 6,"[{""course"": ""CS101"", ""grade"": ""B""}]"
STU007,Student 7,"[{""course"": ""CS102"", ""grade"": ""C""}]"
STU008,Student 8,"[{""course"": ""CS103"", ""grade"": ""D""}]"
STU009,Student 9,"[{""course"": ""CS104"", ""grade"": ""E""}]"
STU010,Student 10,"[{""course"": ""CS100"", ""grade"": ""A""}]"
STU011,Student 11,"[{""course"": ""CS101"", ""grade"": ""B""}]"
STU012,Student 12,"[{""course"": ""CS102"", ""grade"": ""C""}]"
STU013,Student 13,"[{""course"": ""CS103"", ""grade"": ""D""}]"
STU014,Student 14,"[{""course"": ""CS104"", ""grade"": ""E""}]"
STU015,Student 15,"[{""course"": ""CS100"", ""grade"": ""A""}]"
STU016,Student 16,"[{""course"": ""CS101"", ""grade"": ""B""}]"
STU017,Student 17,"[{""course"": ""CS102"", ""grade"": ""C""}]"
STU018,Student 18,"[{""course"": ""CS103"", ""grade"": ""D""}]"
STU019,Student 19,"[{""course"": ""CS104"", ""grade"": ""E""}]"
STU020,Student 20,"[{""course"": ""CS100"", ""grade"": ""A""}]"
STU021,Student 21,"[{""course"": ""CS101"", ""grade"": ""B""}]"
STU022,Student 22,"[{""course"": ""CS102"", ""grade"": ""C""}]"
STU023,Student 23,"[{""course"": ""CS103"", ""grade"": ""D""}]"
STU024,Student 24,"[{""course"": ""CS104"", ""grade"": ""E""}]"
STU025,Student 25,"[{""course"": ""CS100"", ""grade"": ""A""}]"
STU026,Student 26,"[{""course"": ""CS101"", ""grade"": ""B""}]"
STU027,Student 27,"[{""course"": ""CS102"", ""grade"": ""C""}]"
STU028,Student 28,"[{""course"": ""CS103"", ""grade"": ""D""}]"
STU029,Student 29,"[{""course"": ""CS104"", ""grade"": ""E""}]"
STU030,Student 30,"[{""course"": ""CS100"", ""grade"": ""A""}]"
STU031,Student 31,"[{""course"": ""CS101"", ""grade"": ""B""}]"
STU032,Student 32,"[{""course"": ""CS102"", ""grade"": ""C""}]"
STU033,Student 33,"[{""course"": ""CS103"", ""grade"": ""D""}]"
STU034,Student 34,"[{""course"": ""CS104"", ""grade"": ""E""}]"
STU035,Student 35,"[{""course"": ""CS100"", ""grade"": ""A""}]"
STU036,Student 36,"[{""course"": ""CS101"", ""grade"": ""B""}]"
STU037,Student 37,"[{""course"": ""CS102"", ""grade"": ""C""}]"
STU038,Student 38,"[{""course"": ""CS103"", ""grade"": ""D""}]"
STU039,Student 39,"[{""course"": ""CS104"", ""grade"": ""E""}]"
STU040,Student 40,"[{""course"": ""CS100"", ""grade"": ""A""}]"
STU041,Student 41,"[{""course"": ""CS101"", ""grade"": ""B""}]"
STU042,Student 42,"[{""course"": ""CS102"", ""grade"": ""C""}]"
STU043,Student 43,"[{""course"": ""CS103"", ""grade"": ""D""}]"
STU044,Student 44,"[{""course"": ""CS104"", ""grade"": ""E""}]"
STU045,Student 45,"[{""course"": ""CS100"", ""grade"": ""A""}]"
STU046,Student 46,"[{""course"": ""CS101"", ""grade"": ""B""}]"
STU047,Student 47,"[{""course"": ""CS102"", ""grade"": ""C""}]"
STU048,Student 48,"[{""course"": ""CS103"", ""grade"": ""D""}]"
STU049,Student 49,"[{""course"": ""CS104"", ""grade"": ""E""}]"
STU050,Student 50,"[{""course"": ""CS100"", ""grade"": ""A""}]"
STU051,Student 51,"[{""course"": ""CS101"", ""grade"": ""B""}]"
STU052,Student 52,"[{""course"": ""CS102"", ""grade"": ""C""}]"
STU053,Student 53,"[{""course"": ""CS103"", ""grade"": ""D""}]"
STU054,Student 54,"[{""course"": ""CS104"", ""grade"": ""E""}]"
STU055,Student 55,"[{""course"": ""CS100"", ""grade"": ""A""}]"
STU056,Student 56,"[{""course"": ""CS101"", ""grade"": ""B""}]"
STU057,Student 57,"[{""course"": ""CS102"", ""grade"": ""C""}]"
STU058,Student 58,"[{""course"": ""CS103"", ""grade"": ""D""}]"
STU059,Student 59,"[{""course"": ""CS104"", ""grade"": ""E""}]"
STU060,Student 60,"[{""course"": ""CS100"", ""grade"": ""A""}]"
STU061,Student 61,"[{""course"": ""CS101"", ""grade"": ""B""}]"
STU062,Student 62,"[{""course"": ""CS102"", ""grade"": ""C""}]"
STU063,Student 63,"[{""course"": ""CS103"", ""grade"": ""D""}]"
STU064,Student 64,"[{""course"": ""CS104"", ""grade"": ""E""}]"
STU065,Student 65,"[{""course"": ""CS100"", ""grade"": ""A""}]"
STU066,Student 66,"[{""course"": ""CS101"", ""grade"": ""B""}]"
STU067,Student 67,"[{""course"": ""CS102"", ""grade"": ""C""}]"
STU068,Student 68,"[{""course"": ""CS103"", ""grade"": ""D""}]"
STU069,Student 69,"[{""course"": ""CS104"", ""grade"": ""E""}]"
STU070,Student 70,"[{""course"": ""CS100"", ""grade"": ""A""}]"
STU071,Student 71,"[{""course"": ""CS101"", ""grade"": ""B""}]"
STU072,Student 72,"[{""course"": ""CS102"", ""grade"": ""C""}]"
STU073,Student 73,"[{""course"": ""CS103"", ""grade"": ""D""}]"
STU074,Student 74,"[{""course"": ""CS104"", ""grade"": ""E""}]"
STU075,Student 75,"[{""course"": ""CS100"", ""grade"": ""A""}]"
STU076,Student 76,"[{""course"": ""CS101"", ""grade"": ""B""}]"
STU077,Student 77,"[{""course"": ""CS102"", ""grade"": ""C""}]"
STU078,Student 78,"[{""course"": ""CS103"", ""grade"": ""D""}]"
STU079,Student 79,"[{""course"": ""CS104"", ""grade"": ""E""}]"
STU080,Student 80,"[{""course"": ""CS100"", ""grade"": ""A""}]"
STU081,Student 81,"[{""course"": ""CS101"", ""grade"": ""B""}]"
STU082,Student 82,"[{""course"": ""CS102"", ""grade"": ""C""}]"
STU083,Student 83,"[{""course"": ""CS103"", ""grade"": ""D""}]"
STU084,Student 84,"[{""course"": ""CS104"", ""grade"": ""E""}]"
STU085,Student 85,"[{""course"": ""CS100"", ""grade"": ""A""}]"
STU086,Student 86,"[{""course"": ""CS101"", ""grade"": ""B""}]"
STU087,Student 87,"[{""course"": ""CS102"", ""grade"": ""C""}]"
STU088,Student 88,"[{""course"": ""CS103"", ""grade"": ""D""}]"
STU089,Student 89,"[{""course"": ""CS104"", ""grade"": ""E""}]"
STU090,Student 90,"[{""course"": ""CS100"", ""grade"": ""A""}]"
STU091,Student 91,"[{""course"": ""CS101"", ""grade"": ""B""}]"
STU092,Student 92,"[{""course"": ""CS102"", ""grade"": ""C""}]"
STU093,Student 93,"[{""course"": ""CS103"", ""grade"": ""D""}]"
STU094,Student 94,"[{""course"": ""CS104"", ""grade"": ""E""}]"
STU095,Student 95,"[{""course"": ""CS100"", ""grade"": ""A""}]"
STU096,Student 96,"[{""course"": ""CS101"", ""grade"": ""B""}]"
STU097,Student 97,"[{""course"": ""CS102"", ""grade"": ""C""}]"
STU098,Student 98,"[{""course"": ""CS103"", ""grade"": ""D""}]"
STU099,Student 99,"[{""course"": ""CS104"", ""grade"": ""E""}]"
STU100,Student 100,"[{""course"": ""CS100"", ""grade"": ""A""}]"
